ingredient,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Total
Barbecued Chicken,7.345205479452055,5.926027397260274,8.064383561643835,6.501369863013698,7.191780821917808,8.131506849315068,8.169863013698631,51.33013698630137
Red Peppers,50.08356164383561,42.297260273972604,47.753424657534254,46.68904109589041,49.834246575342476,51.080821917808215,55.86575342465753,343.6041095890411
Green Peppers,15.40958904109589,12.926027397260274,15.783561643835617,14.057534246575342,14.872602739726027,16.541095890410958,17.44246575342466,107.03287671232876
Tomatoes,82.09178082191781,68.82054794520548,79.96301369863015,78.40958904109588,82.3027397260274,84.67123287671235,91.93972602739726,568.1986301369866
Red Onions,60.09452054794521,48.60684931506849,59.010958904109586,56.80547945205479,59.80684931506849,62.6068493150685,64.90821917808219,411.8397260273973
Barbecue Sauce,7.345205479452055,5.926027397260274,8.064383561643835,6.501369863013698,7.191780821917808,8.131506849315068,8.169863013698631,51.33013698630137
Chicken,26.86849315068493,22.735616438356168,23.579452054794523,25.9,26.09178082191781,27.204109589041096,29.869863013698627,182.24931506849316
Artichoke,6.942465753424657,6.376712328767123,5.417808219178082,6.894520547945206,6.491780821917808,8.304109589041095,7.46986301369863,47.8972602739726
Spinach,28.546575342465754,25.343835616438355,26.33150684931507,28.89178082191781,27.223287671232875,29.447945205479456,31.83561643835617,197.62054794520552
Garlic,84.74794520547944,72.95342465753424,80.83561643835617,83.98082191780823,85.2849315068493,89.86849315068494,95.06575342465753,592.73698630137
Jalapeno Peppers,18.046575342465754,14.997260273972604,16.35890410958904,17.78767123287671,17.672602739726027,19.302739726027397,19.32191780821918,123.4876712328767
Fontina Cheese,9.675342465753424,8.860273972602739,8.438356164383562,9.79041095890411,9.052054794520547,11.727397260273971,10.336986301369862,67.88082191780822
Gouda Cheese,6.942465753424657,6.376712328767123,5.417808219178082,6.894520547945206,6.491780821917808,8.304109589041095,7.46986301369863,47.8972602739726
Mushrooms,27.520547945205475,22.82191780821918,25.823287671232883,26.11095890410959,25.938356164383563,27.9041095890411,29.53424657534247,185.65342465753423
Asiago Cheese,10.442465753424658,8.706849315068492,9.694520547945206,8.994520547945205,10.452054794520548,9.723287671232876,10.634246575342466,68.64794520547946
Alfredo Sauce,3.3465753424657536,2.5794520547945203,2.867123287671233,2.473972602739726,2.847945205479452,2.7616438356164386,3.0205479452054793,19.897260273972602
Pesto Sauce,8.745205479452055,7.795890410958904,7.258904109589041,8.227397260273973,8.131506849315068,7.93972602739726,9.464383561643835,57.56301369863014
Corn,11.104109589041096,8.62054794520548,10.94109589041096,10.893150684931506,11.180821917808219,10.998630136986302,11.852054794520548,75.5904109589041
Cilantro,11.104109589041096,8.62054794520548,10.94109589041096,10.893150684931506,11.180821917808219,10.998630136986302,11.852054794520548,75.5904109589041
Chipotle Sauce,11.104109589041096,8.62054794520548,10.94109589041096,10.893150684931506,11.180821917808219,10.998630136986302,11.852054794520548,75.5904109589041
Pineapple,14.220547945205478,12.552054794520547,13.424657534246574,14.354794520547944,15.342465753424658,14.0,15.898630136986302,99.79315068493152
Thai Sweet Chilli Sauce,7.383561643835616,6.2904109589041095,6.741095890410959,7.191780821917808,7.987671232876712,7.239726027397261,8.984931506849316,51.81917808219178
Bacon,10.2986301369863,8.745205479452055,9.368493150684932,10.020547945205479,10.308219178082192,10.835616438356164,11.027397260273972,70.6041095890411
Pepperoni,28.306849315068494,24.346575342465755,24.864383561643837,26.724657534246575,28.23972602739726,28.53698630136986,31.778082191780825,192.79726027397263
Italian Sausage,3.7013698630136984,3.4328767123287673,3.3753424657534246,3.73972602739726,3.452054794520548,3.643835616438356,4.008219178082192,25.353424657534248
Chorizo Sausage,3.7013698630136984,3.4328767123287673,3.3753424657534246,3.73972602739726,3.452054794520548,3.643835616438356,4.008219178082192,25.353424657534248
Sliced Ham,6.836986301369863,6.261643835616439,6.683561643835616,7.163013698630137,7.354794520547945,6.760273972602739,6.913698630136986,47.97397260273973
Mozzarella Cheese,31.75890410958904,28.057534246575344,29.23698630136986,32.92876712328767,33.45616438356164,34.29041095890411,37.5027397260274,227.23150684931505
Capocollo,20.28082191780822,18.478082191780825,20.731506849315068,20.146575342465752,21.393150684931506,21.97808219178082,23.099999999999998,146.10821917808215
Goat Cheese,9.828767123287673,9.656164383561645,10.682191780821917,10.384931506849314,10.26027397260274,11.123287671232877,12.235616438356164,74.17123287671232
Oregano,4.2095890410958905,4.401369863013699,4.228767123287671,3.8164383561643835,3.9027397260273973,4.8712328767123285,5.4082191780821915,30.838356164383562
Anchovies,4.171232876712328,3.212328767123288,3.9986301369863013,3.758904109589041,4.017808219178082,4.957534246575342,4.535616438356165,28.65205479452055
Green Olives,18.056164383561644,14.757534246575343,17.26027397260274,17.365753424657534,17.663013698630138,19.072602739726026,19.513698630136986,123.68904109589037
Kalamata Olives,10.116438356164384,8.87945205479452,10.471232876712328,10.020547945205479,10.260273972602741,10.634246575342466,11.957534246575342,72.33972602739726
Feta Cheese,14.517808219178082,12.139726027397261,14.067123287671233,14.565753424657533,13.52054794520548,14.191780821917808,16.53150684931507,99.53424657534245
Beef Chuck Roast,5.302739726027397,3.9986301369863013,5.226027397260274,4.784931506849315,4.9,5.2835616438356166,6.347945205479452,35.84383561643836
Brie Carre Cheese,0.7479452054794521,1.073972602739726,0.8054794520547945,0.8438356164383561,0.9972602739726028,1.0164383561643835,0.9780821917808219,6.463013698630137
Prosciutto,0.7479452054794521,1.073972602739726,0.8054794520547945,0.8438356164383561,0.9972602739726028,1.0164383561643835,0.9780821917808219,6.463013698630137
Caramelized Onions,0.7479452054794521,1.073972602739726,0.8054794520547945,0.8438356164383561,0.9972602739726028,1.0164383561643835,0.9780821917808219,6.463013698630137
Pears,0.7479452054794521,1.073972602739726,0.8054794520547945,0.8438356164383561,0.9972602739726028,1.0164383561643835,0.9780821917808219,6.463013698630137
Thyme,0.7479452054794521,1.073972602739726,0.8054794520547945,0.8438356164383561,0.9972602739726028,1.0164383561643835,0.9780821917808219,6.463013698630137
ï¿½Nduja Salami,3.0013698630136987,2.0904109589041098,2.684931506849315,2.617808219178082,3.1835616438356165,3.4328767123287673,2.915068493150685,19.926027397260274
Pancetta,3.0013698630136987,2.0904109589041098,2.684931506849315,2.617808219178082,3.1835616438356165,3.4328767123287673,2.915068493150685,19.926027397260274
Friggitello Peppers,3.0013698630136987,2.0904109589041098,2.684931506849315,2.617808219178082,3.1835616438356165,3.4328767123287673,2.915068493150685,19.926027397260274
Calabrese Salami,5.734246575342466,4.880821917808219,5.8493150684931505,5.6,6.261643835616439,6.453424657534247,6.031506849315068,40.8109589041096
Genoa Salami,4.717808219178083,3.941095890410959,4.2,4.161643835616438,4.8712328767123285,4.401369863013699,4.832876712328767,31.126027397260273
Prosciutto di San Daniele,3.9794520547945207,3.921917808219178,3.3753424657534246,4.238356164383561,4.152054794520548,4.2095890410958905,5.0917808219178085,28.968493150684935
Arugula,3.9794520547945207,3.921917808219178,3.3753424657534246,4.238356164383561,4.152054794520548,4.2095890410958905,5.0917808219178085,28.968493150684935
Coarse Sicilian Salami,5.82054794520548,4.765753424657534,5.053424657534246,5.83972602739726,5.197260273972603,5.101369863013699,6.156164383561644,37.93424657534246
Luganega Sausage,5.82054794520548,4.765753424657534,5.053424657534246,5.83972602739726,5.197260273972603,5.101369863013699,6.156164383561644,37.93424657534246
Onions,5.82054794520548,4.765753424657534,5.053424657534246,5.83972602739726,5.197260273972603,5.101369863013699,6.156164383561644,37.93424657534246
Soppressata Salami,2.732876712328767,2.4835616438356163,3.0205479452054793,2.8958904109589043,2.5602739726027397,3.4232876712328766,2.867123287671233,19.983561643835618
Artichokes,16.27260273972603,15.035616438356165,16.40684931506849,16.713698630136985,17.135616438356166,16.895890410958906,18.23835616438356,116.69863013698628
Peperoncini verdi,5.619178082191781,5.254794520547946,6.453424657534247,6.568493150684931,6.357534246575343,6.252054794520548,6.8273972602739725,43.33287671232877
Provolone Cheese,5.2164383561643834,4.1808219178082195,5.13972602739726,4.986301369863014,5.331506849315068,5.638356164383562,6.673972602739726,37.16712328767123
Smoked Gouda Cheese,5.2164383561643834,4.1808219178082195,5.13972602739726,4.986301369863014,5.331506849315068,5.638356164383562,6.673972602739726,37.16712328767123
Romano Cheese,5.2164383561643834,4.1808219178082195,5.13972602739726,4.986301369863014,5.331506849315068,5.638356164383562,6.673972602739726,37.16712328767123
Blue Cheese,5.2164383561643834,4.1808219178082195,5.13972602739726,4.986301369863014,5.331506849315068,5.638356164383562,6.673972602739726,37.16712328767123
Ricotta Cheese,5.916438356164384,5.178082191780822,5.791780821917809,7.095890410958904,7.210958904109589,7.441095890410959,7.249315068493151,45.88356164383562
Gorgonzola Piccante Cheese,5.916438356164384,5.178082191780822,5.791780821917809,7.095890410958904,7.210958904109589,7.441095890410959,7.249315068493151,45.88356164383562
Parmigiano Reggiano Cheese,5.916438356164384,5.178082191780822,5.791780821917809,7.095890410958904,7.210958904109589,7.441095890410959,7.249315068493151,45.88356164383562
Eggplant,2.963013698630137,2.713698630136986,2.0904109589041098,2.291780821917808,2.9534246575342467,2.752054794520548,2.9054794520547946,18.669863013698627
Zucchini,7.191780821917808,6.271232876712329,6.367123287671234,6.213698630136986,7.153424657534247,7.239726027397261,7.747945205479452,48.18493150684931
Sun-dried Tomatoes,5.3123287671232875,4.88082191780822,5.235616438356164,5.494520547945205,5.0917808219178085,5.331506849315069,5.7246575342465755,37.07123287671233
Plum Tomatoes,2.4356164383561643,2.6945205479452055,2.617808219178082,2.8767123287671232,2.627397260273973,2.7904109589041095,2.828767123287671,18.87123287671233
