pizza_type_id,name,category,ingredients,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
bbq_ckn,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",384.5,303.0,424.0,331.0,377.0,420.5,436.5
cali_ckn,The California Chicken Pizza,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",357.0,328.0,297.0,347.0,323.5,446.5,398.5
ckn_alfredo,The Chicken Alfredo Pizza,Chicken,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",178.5,132.0,151.0,126.5,144.5,140.0,163.5
ckn_pesto,The Chicken Pesto Pizza,Chicken,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",148.0,149.0,138.5,153.0,155.0,145.0,190.5
southw_ckn,The Southwest Chicken Pizza,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",317.0,250.5,306.5,311.0,323.5,314.0,364.5
thai_ckn,The Thai Chicken Pizza,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",383.0,322.0,351.0,368.0,420.5,394.5,463.0
big_meat,The Big Meat Pizza,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",200.0,182.0,166.0,199.0,180.0,187.0,207.0
classic_dlx,The Classic Deluxe Pizza,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",341.0,276.0,313.0,323.0,353.0,380.0,372.0
hawaiian,The Hawaiian Pizza,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",345.0,313.5,356.5,352.0,412.5,340.5,379.5
ital_cpcllo,The Italian Capocollo Pizza,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",213.5,228.5,221.5,199.5,192.5,254.0,296.0
napolitana,The Napolitana Pizza,Classic,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",214.0,167.0,218.5,192.5,205.5,255.5,239.5
pep_msh_pep,"The Pepperoni, Mushroom, and Peppers Pizza",Classic,"Pepperoni, Mushrooms, Green Peppers",200.5,181.5,170.0,195.5,181.0,203.0,234.0
pepperoni,The Pepperoni Pizza,Classic,"Mozzarella Cheese, Pepperoni",372.5,318.0,278.0,329.0,357.0,369.0,440.5
the_greek,The Greek Pizza,Classic,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",280.0,207.5,274.5,239.0,269.0,276.0,323.0
brie_carre,The Brie Carre Pizza,Supreme,"Brie Carre Cheese, Prosciutto, Caramelized Onions, Pears, Thyme, Garlic",36.0,59.0,42.0,43.0,52.0,48.0,57.0
calabrese,The Calabrese Pizza,Supreme,"ï¿½Nduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic",152.5,113.5,137.0,139.5,154.5,184.5,155.5
ital_supr,The Italian Supreme Pizza,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",302.0,260.5,290.0,296.5,317.5,335.0,326.5
peppr_salami,The Pepper Salami Pizza,Supreme,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",247.0,204.0,214.5,225.0,244.5,238.0,250.0
prsc_argla,The Prosciutto and Arugula Pizza,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",209.0,192.0,181.5,225.0,208.0,224.0,271.0
sicilian,The Sicilian Pizza,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",299.0,247.5,267.5,291.5,285.0,259.0,328.5
soppressata,The Soppressata Pizza,Supreme,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic",143.0,120.5,158.0,155.0,138.5,163.5,163.5
spicy_ital,The Spicy Italian Pizza,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",298.5,254.0,342.0,348.0,317.0,337.5,362.5
spinach_supr,The Spinach Supreme Pizza,Supreme,"Spinach, Red Onions, Pepperoni, Tomatoes, Artichokes, Kalamata Olives, Garlic, Asiago Cheese",120.5,112.0,142.5,123.5,139.5,133.5,147.5
five_cheese,The Five Cheese Pizza,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",268.0,218.0,258.0,274.0,264.0,300.0,354.0
four_cheese,The Four Cheese Pizza,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",305.5,267.5,302.0,373.0,374.5,377.5,391.0
green_garden,The Green Garden Pizza,Veggie,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese",120.5,102.0,126.5,104.0,113.5,136.0,147.0
ital_veggie,The Italian Vegetables Pizza,Veggie,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce",150.0,137.5,112.0,113.5,156.5,141.0,163.0
mediterraneo,The Mediterranean Pizza,Veggie,"Spinach, Artichokes, Kalamata Olives, Sun-dried Tomatoes, Feta Cheese, Plum Tomatoes, Red Onions",127.5,134.0,142.0,151.0,136.0,145.5,148.0
mexicana,The Mexicana Pizza,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic",247.0,207.0,259.5,241.0,268.5,254.0,275.5
spin_pesto,The Spinach Pesto Pizza,Veggie,"Spinach, Artichokes, Tomatoes, Sun-dried Tomatoes, Garlic, Pesto Sauce",152.5,113.5,127.5,139.0,128.5,134.5,153.5
spinach_fet,The Spinach and Feta Pizza,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",222.5,191.0,201.5,247.0,192.5,185.5,247.5
veggie_veg,The Vegetables + Vegetables Pizza,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",212.5,192.5,216.5,207.5,216.5,231.0,262.5
